AnimationName,Timestamp,Root_P_x_0,Root_P_z_0,Root_F_x_0,Root_F_z_0,Root_P_x_1,Root_P_z_1,Root_F_x_1,Root_F_z_1,Root_P_x_2,Root_P_z_2,Root_F_x_2,Root_F_z_2,Root_P_x_3,Root_P_z_3,Root_F_x_3,Root_F_z_3,LeftFoot_P_x,LeftFoot_P_y,LeftFoot_P_z,RightFoot_P_x,RightFoot_P_y,RightFoot_P_z,Neck_P_x,Neck_P_y,Neck_P_z,LeftFoot_V_x,LeftFoot_V_y,LeftFoot_V_z,RightFoot_V_x,RightFoot_V_y,RightFoot_V_z,Neck_V_x,Neck_V_y,Neck_V_z
Left180_1,1.155499,-0.02966554,-0.000866651,-0.3089116,0.6125817,-0.1325701,0.06292878,-0.4680733,0.5015876,-0.2723933,0.1581215,-0.5526456,0.4065287,-0.3403018,0.1830371,-0.5950099,0.3415347,-0.4107076,0.08773778,-0.120338,0.2350608,0.02556349,-0.04590888,0.04900237,1.443811,0.05536555,-0.008077919,-0.1298435,0.6770879,-0.1084812,-0.1720428,-0.1515344,0.2371386,0.026685,-0.217139
Left180_1,1.172606,-0.02786077,0.00771881,-0.3018369,0.6160982,-0.1482256,0.08776242,-0.462963,0.506308,-0.2652225,0.1758197,-0.5406905,0.4222991,-0.3336069,0.1992255,-0.5836586,0.3605901,-0.4093566,0.08488704,-0.1069982,0.2331941,0.0226501,-0.04942424,0.05238779,1.444232,0.05174406,0.06754994,-0.1425371,0.6669875,-0.09333715,-0.1456696,-0.175768,0.1692709,0.02108812,-0.1810748
Left180_1,1.189551,-0.02547958,0.01580457,-0.2936018,0.620065,-0.1491217,0.1021468,-0.4501408,0.5177413,-0.2589787,0.1929591,-0.5293937,0.4363772,-0.326005,0.2147158,-0.5714077,0.3797051,-0.405531,0.08158956,-0.09483382,0.2317354,0.02066602,-0.05416722,0.0532814,1.444582,0.04983275,0.1912832,-0.1648735,0.6082196,-0.07293224,-0.09920429,-0.2371488,0.04468057,0.01749396,-0.09556562
Left180_1,1.223646,-0.02400458,0.03541544,-0.2733926,0.6292369,-0.1416931,0.1299123,-0.4181392,0.5439138,-0.2385766,0.2235579,-0.498244,0.4716307,-0.3035813,0.2464719,-0.5414758,0.4212915,-0.3917197,0.07399725,-0.06232997,0.2284258,0.01532005,-0.06389102,0.05523374,1.445145,0.04486448,0.6905615,-0.3796157,1.625193,-0.1654834,-0.2672985,-0.4861899,0.09761695,0.02813339,-0.2484134
Left180_1,1.240594,-0.02409087,0.04305137,-0.2630261,0.6336404,-0.1441228,0.1473573,-0.4093213,0.5505806,-0.2317944,0.2377914,-0.4858764,0.4843625,-0.3007898,0.2598782,-0.5303485,0.4352164,-0.3838007,0.07074077,-0.04595995,0.2268372,0.01286686,-0.06843306,0.05572436,1.445323,0.04280809,0.3959522,-0.1628239,0.8185011,-0.0794284,-0.1226593,-0.2271023,0.02453104,0.008922815,-0.1028197
Left180_1,1.257543,-0.02604879,0.04858563,-0.2557904,0.6365955,-0.1470297,0.1597483,-0.4007241,0.5568685,-0.2354368,0.2525937,-0.4848386,0.4854009,-0.2973051,0.2694222,-0.5201096,0.447402,-0.3767783,0.06807815,-0.03181425,0.2252715,0.01105979,-0.07277223,0.05555296,1.445481,0.04173489,0.3511205,-0.1331311,0.7072849,-0.07828325,-0.09035333,-0.2169583,-0.008569844,0.007861853,-0.05365983
Left180_1,1.27451,-0.03161302,0.05522631,-0.2501971,0.6388145,-0.1499288,0.1714527,-0.392141,0.5629459,-0.2340367,0.2622315,-0.4770978,0.4930115,-0.2940359,0.2779661,-0.5095217,0.4594237,-0.3701079,0.06575042,-0.01764408,0.223787,0.009377912,-0.07753067,0.05524911,1.445608,0.04109598,0.3335178,-0.1163866,0.7085085,-0.07422566,-0.0840941,-0.2379224,-0.01519267,0.006377697,-0.03194548
Left180_1,1.291518,-0.03867967,0.0618528,-0.2452498,0.6407301,-0.1592556,0.1897465,-0.3882919,0.5656076,-0.2320161,0.2698382,-0.4665456,0.5030088,-0.2911617,0.285402,-0.4986388,0.4712133,-0.3640259,0.06382038,-0.003447586,0.2224418,0.007821172,-0.08274772,0.05484078,1.445699,0.04096494,0.3040999,-0.09650216,0.7098247,-0.06726012,-0.07783696,-0.2608523,-0.02041627,0.004535913,-0.006551854
Left180_1,1.308496,-0.04902003,0.07382635,-0.2476883,0.6397914,-0.1609667,0.2022123,-0.3754793,0.5741933,-0.2271042,0.2777261,-0.4526204,0.5155748,-0.2853407,0.2937142,-0.4853624,0.4848775,-0.3566747,0.06224021,0.01456145,0.2204222,0.005902255,-0.09012479,0.05431052,1.445536,0.04070188,0.3675595,-0.07900819,0.9004518,-0.1009792,-0.09594588,-0.3688537,-0.02651345,-0.008136034,-0.01315307
Left180_1,1.34251,-0.04833432,0.07755934,-0.2096206,0.6532546,-0.1512443,0.2171622,-0.3375182,0.5972973,-0.2080063,0.2899854,-0.4156314,0.5458325,-0.2649143,0.309289,-0.4507645,0.5171982,-0.3393992,0.06126971,0.05547748,0.215359,0.001883448,-0.1082621,0.05291044,1.444545,0.03998298,0.8637786,-0.04852526,2.045802,-0.2531618,-0.2009403,-0.9068638,-0.07000361,-0.04954338,-0.03594495
Left180_1,1.359513,-0.05107278,0.08214045,-0.1991781,0.656514,-0.1482237,0.226095,-0.3241591,0.6046517,-0.2049743,0.2968827,-0.4038016,0.5546412,-0.2601257,0.3162317,-0.4416009,0.5250443,-0.33176,0.06191627,0.0722888,0.2135607,0.0005332627,-0.1160319,0.05200644,1.443954,0.03973584,0.381957,0.03232807,0.8405657,-0.0899151,-0.06750926,-0.3884915,-0.04520006,-0.02955198,-0.01235716
Left180_1,1.376462,-0.05354309,0.08595727,-0.190282,0.6591475,-0.1451708,0.2340295,-0.3125055,0.610756,-0.1993269,0.3008308,-0.3902514,0.5642573,-0.2529152,0.3215737,-0.4303147,0.5343334,-0.3242726,0.06289396,0.08750553,0.2118773,-0.0005130629,-0.1236835,0.05094251,1.443292,0.03992825,0.3743723,0.04888475,0.7608369,-0.08416921,-0.05231628,-0.3825776,-0.05319659,-0.0330925,0.009620748
Left180_1,1.393469,-0.05586147,0.08950321,-0.1827553,0.6612741,-0.1443863,0.2465088,-0.3063464,0.6138687,-0.1945595,0.3040758,-0.377499,0.5728676,-0.2461912,0.3261929,-0.4201145,0.5423896,-0.3167978,0.06415111,0.1016493,0.2101915,-0.001353542,-0.1313079,0.04977563,1.442568,0.04044688,0.373739,0.0628572,0.7071905,-0.08428991,-0.04202396,-0.3812246,-0.05834419,-0.03621578,0.02593156
Left180_1,1.410459,-0.05973375,0.1003863,-0.1756157,0.6632058,-0.1380056,0.2503386,-0.2950613,0.6193719,-0.1903118,0.3064914,-0.3654936,0.5806006,-0.2403109,0.3312186,-0.4117852,0.5487399,-0.3095326,0.06564408,0.1156808,0.208401,-0.002029024,-0.1390712,0.04852991,1.441765,0.04119915,0.3632575,0.07464848,0.7015746,-0.08952543,-0.0337741,-0.3881618,-0.06228592,-0.04017353,0.03761332
Left180_1,1.427407,-0.06916841,0.121864,-0.1772828,0.6627619,-0.1323687,0.2539553,-0.2849945,0.6240679,-0.1864909,0.3083865,-0.3539437,0.5877128,-0.2347908,0.3360489,-0.4042746,0.5542966,-0.3023178,0.06738479,0.1294685,0.2064747,-0.002610805,-0.1468982,0.04726017,1.440891,0.04210545,0.3607422,0.08703582,0.689384,-0.09631515,-0.02908907,-0.3913492,-0.06348677,-0.04368424,0.0453148
Left180_1,1.461432,-0.06501165,0.1204224,-0.1543087,0.6684844,-0.1193606,0.2521859,-0.262487,0.6338636,-0.1723147,0.3049847,-0.3287432,0.6021715,-0.2202978,0.3421086,-0.3863173,0.5669582,-0.28515,0.07132737,0.1609415,0.2033651,-0.002177226,-0.1656118,0.04730393,1.438589,0.04367549,0.8583888,0.197129,1.573648,-0.1554824,0.02167899,-0.9356841,0.002187863,-0.1150846,0.07850211
Left180_1,1.478454,-0.06585792,0.1290222,-0.1543704,0.6684703,-0.1150784,0.2544546,-0.2572654,0.6360011,-0.172428,0.3063409,-0.3229686,0.6052884,-0.2140688,0.3455509,-0.3794214,0.5715961,-0.2777024,0.07334653,0.1732672,0.2022216,-0.002127048,-0.1710531,0.04713497,1.437932,0.04175154,0.3723815,0.1009576,0.6162875,-0.05717501,0.002508902,-0.2720624,-0.008448213,-0.03288388,-0.09619761
Left180_1,1.49544,-0.06667732,0.1383703,-0.1559871,0.6680951,-0.1110449,0.2562522,-0.2525899,0.6378724,-0.1693616,0.3060482,-0.3157995,0.6090595,-0.208474,0.3492428,-0.3736391,0.5753927,-0.270918,0.07531259,0.1838612,0.2012794,-0.002211788,-0.1746079,0.04671943,1.437525,0.03865843,0.339219,0.09830333,0.5296998,-0.04710704,-0.004236994,-0.1777396,-0.02077669,-0.0203371,-0.1546552
Left180_1,1.512477,-0.06384666,0.1414307,-0.1516548,0.6690914,-0.1090149,0.2614137,-0.2569888,0.6361127,-0.16312,0.3031017,-0.3068864,0.6135986,-0.1999393,0.3511391,-0.3675621,0.5792934,-0.260924,0.07658356,0.1936046,0.2023161,-0.0005527431,-0.18267,0.04370195,1.437377,0.03907756,0.4997015,0.06354861,0.4871704,0.0518322,0.08295222,-0.4031047,-0.1508739,-0.007385015,0.02095643
Left180_1,1.529455,-0.0599543,0.1433971,-0.146742,0.6701862,-0.1028996,0.2594601,-0.2520003,0.6381055,-0.1558857,0.2990335,-0.2972438,0.6183274,-0.1903339,0.3520274,-0.3611315,0.5833238,-0.2498623,0.07778676,0.2030367,0.2038849,0.001818093,-0.192308,0.03975393,1.437276,0.04090182,0.5530842,0.06015971,0.4716031,0.07843971,0.1185418,-0.4819006,-0.1974011,-0.005036592,0.09121299
Left180_1,1.563421,-0.0538743,0.1486062,-0.1355117,0.6725466,-0.08941782,0.2508092,-0.2320405,0.6456313,-0.1409962,0.2903759,-0.2775724,0.6274044,-0.172456,0.3494397,-0.3432496,0.5940221,-0.2333651,0.07654465,0.2119666,0.2063242,0.006723358,-0.2092536,0.03232265,1.437104,0.04403191,0.8248605,-0.06210543,0.4464939,0.121969,0.2452632,-0.8472793,-0.3715642,-0.008612871,0.1565043
Left180_1,1.58041,-0.05155081,0.1531815,-0.1316396,0.6733153,-0.08438701,0.2480407,-0.2251753,0.6480576,-0.1354199,0.2868222,-0.271183,0.6301924,-0.1685137,0.3595668,-0.3413105,0.5951384,-0.2254001,0.07483349,0.2131256,0.2082416,0.009304396,-0.2169351,0.02842286,1.437132,0.04554007,0.3982507,-0.085558,0.0579536,0.09586737,0.1290519,-0.3840782,-0.1949895,0.001376867,0.07540807
Left180_1,1.597447,-0.04880515,0.1572907,-0.1279113,0.6740335,-0.07918539,0.2444812,-0.2184113,0.6503683,-0.1320875,0.284701,-0.2701498,0.6306359,-0.1622257,0.3626013,-0.3355614,0.5983985,-0.2173912,0.07295658,0.2135768,0.2102782,0.01197638,-0.2245054,0.02447883,1.437154,0.04708609,0.4004441,-0.09384528,0.02255887,0.1018301,0.1335991,-0.3785111,-0.1972015,0.001108646,0.07730126
Left180_1,1.614395,-0.04481133,0.1592084,-0.1242618,0.6747161,-0.07726344,0.2439337,-0.2153639,0.6513839,-0.1262013,0.2816693,-0.2652333,0.6327197,-0.1565844,0.3658475,-0.3311853,0.6008317,-0.2084705,0.07051463,0.2123696,0.2110206,0.01507492,-0.2333669,0.02037327,1.437265,0.04874114,0.4460327,-0.1220975,-0.06036088,0.03712028,0.154927,-0.4430763,-0.2052779,0.005549192,0.08275248
Left180_1,1.631355,-0.04069275,0.1608725,-0.1205338,0.675392,-0.07298128,0.2405767,-0.2084694,0.6536231,-0.1204027,0.278838,-0.2604516,0.6347028,-0.1508477,0.3689408,-0.3268013,0.6032278,-0.1993704,0.06805033,0.2107854,0.2114061,0.01836227,-0.2424785,0.0162579,1.437342,0.05046488,0.4550092,-0.1232151,-0.07920861,0.01927391,0.1643676,-0.4555792,-0.2057686,0.003862381,0.08618664
Left180_1,1.648356,-0.03788149,0.1602269,-0.1222157,0.6750898,-0.0699296,0.2295394,-0.2020022,0.6556508,-0.1154734,0.2693652,-0.2576016,0.6358649,-0.1447728,0.3616982,-0.3217284,0.6059484,-0.1862874,0.06370147,0.2033494,0.2122019,0.02416896,-0.2586622,0.01102189,1.437496,0.05511624,0.6541476,-0.217443,-0.3718004,0.03979355,0.2903344,-0.809186,-0.2618006,0.007712841,0.2325684
Left180_1,1.682462,-0.02719567,0.1387567,-0.1089095,0.6773637,-0.06159312,0.2073561,-0.1874043,0.6599715,-0.1046506,0.2497083,-0.2473105,0.6399378,-0.1317613,0.3442894,-0.3092369,0.6124176,-0.1625366,0.05923438,0.1895566,0.2138363,0.03584431,-0.2840485,-0.001018254,1.437055,0.06296336,1.187541,-0.2233546,-0.6896414,0.08171946,0.5837679,-1.269314,-0.602007,-0.0220716,0.3923558
Left180_1,1.699436,-0.02221464,0.1339831,-0.1058781,0.6778441,-0.05962703,0.2010076,-0.1820832,0.6614591,-0.1014459,0.2509328,-0.2488991,0.6393214,-0.1323887,0.3492952,-0.3096125,0.6122275,-0.153557,0.059513,0.1845362,0.2150802,0.04109367,-0.2916636,-0.00775465,1.436434,0.06560402,0.4489772,0.0139311,-0.2510175,0.06219596,0.2624677,-0.380756,-0.3368198,-0.03103614,0.1320329
Left180_1,1.716418,-0.01877305,0.1269893,-0.1005448,0.6786556,-0.05730542,0.191076,-0.1725173,0.6640184,-0.09568936,0.2443249,-0.2410775,0.6423116,-0.1303152,0.3469629,-0.3038806,0.6150929,-0.150106,0.06176946,0.1725017,0.2134833,0.04535639,-0.3001165,-0.01168952,1.434981,0.07439949,0.1725517,0.1128227,-0.6017268,-0.07984489,0.2131362,-0.4226476,-0.1967436,-0.07265806,0.4397735
Left180_1,1.733356,-0.01559775,0.1194885,-0.09475376,0.6794884,-0.05859606,0.1837715,-0.1659559,0.6656888,-0.09013784,0.2375893,-0.2330289,0.6452755,0,0,0,0,-0.146759,0.06461958,0.161305,0.2116602,0.0498304,-0.3086233,-0.01537662,1.433236,0.0833291,0.1673497,0.1425061,-0.5598359,-0.09115934,0.2237003,-0.4253373,-0.1843551,-0.08726716,0.4464805
Left180_1,1.750359,-0.01321394,0.1144889,-0.09257364,0.6797888,-0.05791692,0.1767956,-0.1608422,0.6669425,-0.08636981,0.234604,-0.2304162,0.6462128,0,0,0,0,-0.1424727,0.06290213,0.1533976,0.2133594,0.05533208,-0.315022,-0.01775753,1.43316,0.08636938,0.2143174,-0.08587241,-0.395371,0.08496195,0.2750842,-0.3199369,-0.1190454,-0.003802776,0.1520142
Left180_1,1.767362,-0.01446123,0.116622,-0.1017178,0.6784808,-0.05736518,0.1697681,-0.1554876,0.6682112,-0.08273835,0.2316891,-0.2280071,0.6470668,0,0,0,0,-0.1383489,0.06135477,0.1454277,0.2149008,0.06084829,-0.3213618,-0.02007244,1.433058,0.08942529,0.2061881,-0.07736813,-0.3984928,0.07706881,0.2758105,-0.3169894,-0.1157454,-0.005090237,0.1527954
Left180_1,1.801263,-0.01234636,0.1026484,-0.09578305,0.679344,-0.05460839,0.1535158,-0.1443972,0.6706951,-0.07657668,0.2202992,-0.2191555,0.650118,0,0,0,0,-0.1341714,0.05991347,0.1286658,0.2167907,0.06981856,-0.3339153,-0.0234864,1.433142,0.09516969,0.2088733,-0.072065,-0.8380942,0.09449422,0.4485136,-0.6276742,-0.1706978,0.004190207,0.2872199
Left180_1,1.81834,-0.01180585,0.0952115,-0.09251846,0.6797963,-0.05401496,0.1446508,-0.1408477,0.6714497,-0.075189,0.224993,-0.2207753,0.6495697,0,0,0,0,-0.1316274,0.06004333,0.1189546,0.2178161,0.07399634,-0.3397184,-0.02541138,1.433089,0.09817425,0.1272015,0.006493367,-0.4855637,0.05127192,0.2088889,-0.2901554,-0.0962493,-0.002646446,0.1502283
Left180_1,1.835308,-0.01151397,0.08781955,-0.08932823,0.6802228,-0.05363987,0.1361286,-0.1379999,0.6720408,-0.07315325,0.2228572,-0.2181108,0.6504692,0,0,0,0,-0.1290228,0.06036689,0.1100997,0.2187774,0.07815627,-0.3453867,-0.02714921,1.432971,0.1011071,0.130228,0.01617782,-0.4427411,0.04806742,0.2079964,-0.2834141,-0.08689146,-0.005894899,0.1466446
Left180_1,1.852336,-0.01205522,0.08249271,-0.08651437,0.6805865,-0.05603433,0.1323135,-0.1411195,0.6713927,-0.07249731,0.2234661,-0.2168833,0.6508796,0,0,0,0,-0.126481,0.06032015,0.1029146,0.2195123,0.08209884,-0.3502505,-0.02764138,1.432792,0.1039663,0.1270927,-0.002337061,-0.3592588,0.03674254,0.1971286,-0.2431884,-0.02460824,-0.008940697,0.1429562
Left180_1,1.869349,-0.01519839,0.08063634,-0.08717483,0.680502,-0.05604071,0.1270129,-0.1396885,0.6716918,-0.07188626,0.2241848,-0.2157376,0.6512602,0,0,0,0,-0.1241194,0.06020959,0.09588753,0.2202881,0.08587717,-0.3547195,-0.02804449,1.43262,0.1067351,0.1180783,-0.005527958,-0.3513515,0.03879145,0.1889162,-0.2234548,-0.02015568,-0.008606911,0.13844
Left180_1,1.903352,-0.01631988,0.07010161,-0.07906559,0.681492,-0.05551079,0.1167577,-0.1337137,0.6729066,-0.06929141,0.2172905,-0.2086384,0.6535692,0,0,0,0,-0.1211484,0.05823593,0.08364499,0.2223966,0.09104437,-0.3596224,-0.02800248,1.432558,0.1114056,0.1485515,-0.09868313,-0.6121274,0.105425,0.2583601,-0.2451405,0.002100505,-0.0030756,0.2335258
Left180_1,1.920359,-0.02016908,0.06946626,-0.07745774,0.6816767,-0.0575755,0.1170171,-0.1357546,0.6724978,-0.07061233,0.2195258,-0.208097,0.6537419,0,0,0,0,-0.1223876,0.05578217,0.07853224,0.2232633,0.09215157,-0.3605723,-0.02743617,1.432563,0.1141617,-0.06196238,-0.1226878,-0.2556373,0.04333258,0.05536042,-0.04749596,0.02831556,0.0002563,0.1378048
Left180_1,1.937338,-0.02364711,0.06830138,-0.0750819,0.6819425,-0.0590648,0.1172222,-0.137485,0.6721465,-0.07562573,0.2297355,-0.2114201,0.6526747,0,0,0,0,-0.1231152,0.05348397,0.07315331,0.2243333,0.09352165,-0.3614884,-0.02692788,1.432523,0.1169087,-0.03637597,-0.1149099,-0.2689466,0.05349889,0.06850362,-0.04580766,0.0254143,-0.002044439,0.1373533
Left180_1,1.95434,-0.02584433,0.06555872,-0.07045382,0.6824359,-0.05885292,0.1216994,-0.1400065,0.6716255,-0.07809986,0.2339453,-0.2104556,0.6529863,0,0,0,0,-0.1221861,0.05153822,0.06695331,0.2257338,0.09591614,-0.3626306,-0.0266153,1.43239,0.1196576,0.04645288,-0.09728763,-0.31,0.07002577,0.1197249,-0.0571087,0.01562908,-0.006633997,0.1374435
Left180_1,1.971344,-0.02804621,0.06296089,-0.06627768,0.6828542,-0.05760699,0.1215692,-0.1373933,0.6721649,0,0,0,0,0,0,0,0,-0.1212446,0.04974042,0.06062085,0.2270961,0.09826087,-0.3630114,-0.02653622,1.432205,0.1223484,0.04707687,-0.08989032,-0.3166229,0.06811693,0.1172364,-0.01903772,0.003954116,-0.00924468,0.1345377
Left180_1,1.988315,-0.03306887,0.06445654,-0.0662031,0.6828616,-0.05634885,0.1223295,-0.1355497,0.6725394,0,0,0,0,0,0,0,0,-0.1202491,0.04822301,0.05393448,0.2284021,0.1006138,-0.3615346,-0.02714512,1.431952,0.1249244,0.04977062,-0.07587001,-0.3343185,0.06529838,0.117648,0.07383823,-0.03044503,-0.01263022,0.1288015
Left180_1,2.022311,-0.03188024,0.05562863,-0.05180857,0.6841042,-0.05069464,0.1172516,-0.1238064,0.6747998,0,0,0,0,0,0,0,0,-0.1163301,0.04672054,0.03946413,0.2270936,0.1033954,-0.3538071,-0.02576276,1.432107,0.1269734,0.1959503,-0.07512383,-0.7235175,-0.06542578,0.1390778,0.3863767,0.06911792,0.007712841,0.1024518
Left180_1,2.03926,-0.03217399,0.05303136,-0.04665757,0.6844748,-0.0473212,0.1182124,-0.1216247,0.6751964,0,0,0,0,0,0,0,0,-0.1141542,0.0465185,0.03308199,0.2262973,0.1035611,-0.3482261,-0.02455528,1.432381,0.1268263,0.1087964,-0.01010206,-0.3191073,-0.03981218,0.008285046,0.2790481,0.0603741,0.01373887,-0.007358193
Left180_1,2.05624,-0.0327805,0.05163205,-0.04515221,0.6845758,-0.04478566,0.1209033,-0.1221106,0.6751087,0,0,0,0,0,0,0,0,-0.1122768,0.04652463,0.02869089,0.2269403,0.1022187,-0.3416597,-0.02375404,1.432745,0.1260758,0.09387247,0.0003064051,-0.219555,0.03214702,-0.06711707,0.3283203,0.04006214,0.01818538,-0.03752112
Left180_1,2.073327,-0.03321667,0.05043571,-0.04485767,0.6845952,-0.04286198,0.1329595,-0.1270705,0.6741926,0,0,0,0,0,0,0,0,-0.1103789,0.04638041,0.02386368,0.2275411,0.1006442,-0.3346673,-0.02320068,1.433035,0.1256752,0.09489283,-0.007210672,-0.2413602,0.03004447,-0.07872768,0.3496215,0.02766764,0.01448393,-0.02003089
Left180_1,2.090275,-0.03358155,0.04983403,-0.04529925,0.684566,-0.04111582,0.1384109,-0.1275999,0.6740925,0,0,0,0,0,0,0,0,-0.1084788,0.04600497,0.01840955,0.2280509,0.09871709,-0.3271485,-0.02304396,1.433214,0.1258453,0.09500384,-0.0187723,-0.2727067,0.02548546,-0.09635538,0.3759384,0.007836241,0.008964539,0.008504093
Left180_1,2.124226,-0.03319828,0.04810348,-0.04797859,0.6843835,-0.03704117,0.1406511,-0.1258358,0.6744241,0,0,0,0,0,0,0,0,-0.106454,0.04466032,0.008738564,0.2294119,0.09233968,-0.3080521,-0.02261956,1.434005,0.1243563,0.1012433,-0.06723218,-0.4835492,0.06805286,-0.3188703,0.9548187,0.02121972,0.03954172,-0.07445179
Left180_1,2.141175,-0.03227493,0.04754259,-0.04997184,0.6842409,-0.03517944,0.1459551,-0.1280499,0.6740072,0,0,0,0,0,0,0,0,-0.105531,0.04384752,0.003492123,0.2300622,0.08766552,-0.2946571,-0.02225583,1.434752,0.1222332,0.04614592,-0.04064012,-0.2623221,0.03251582,-0.2337079,0.6697491,0.01818677,0.03737807,-0.1061555
Left180_1,2.158257,-0.03094316,0.04687778,-0.05235452,0.6840625,-0.03261304,0.148337,-0.129053,0.6738159,0,0,0,0,0,0,0,0,-0.104203,0.04299722,-0.002569783,0.2304301,0.08192737,-0.2775376,-0.02172691,1.435788,0.1189068,0.06640442,-0.04251506,-0.3030953,0.0183925,-0.2869073,0.8559749,0.02644612,0.05177855,-0.166316
Left180_1,2.175206,-0.02913996,0.04756267,-0.05614902,0.6837616,-0.03009512,0.1508926,-0.1301889,0.6735975,0,0,0,0,0,0,0,0,-0.1029626,0.04211276,-0.007507476,0.2301817,0.07665633,-0.2614545,-0.02122949,1.436708,0.1157167,0.06201863,-0.04422311,-0.2468846,-0.01242012,-0.263552,0.8041561,0.02487097,0.04600286,-0.1595069
Left180_1,2.192261,-0.02710474,0.04861512,-0.06035539,0.6834033,-0.03079629,0.1622807,-0.1360221,0.6724436,0,0,0,0,0,0,0,0,-0.1018906,0.04117217,-0.011423,0.2294268,0.07174058,-0.246182,-0.02075906,1.437539,0.1126191,0.05359873,-0.04702937,-0.1957761,-0.0377439,-0.2457876,0.7636257,0.0235212,0.04155636,-0.1548793
Left180_1,2.209222,-0.02432702,0.05557665,-0.06740719,0.6827437,-0.03146454,0.1692369,-0.1394451,0.6717423,0,0,0,0,0,0,0,0,-0.1008248,0.04035089,-0.0155756,0.2281391,0.06677006,-0.2305046,-0.02035466,1.438277,0.1097738,0.0532914,-0.04106406,-0.2076299,-0.06438494,-0.248526,0.7838696,0.02022013,0.03686547,-0.1422659
Left180_1,2.243218,-0.01827986,0.05419622,-0.06566706,0.6829132,0,0,0,0,0,0,0,0,0,0,0,0,-0.09850802,0.03885267,-0.02532379,0.2233968,0.05651835,-0.195251,-0.01966409,1.4395,0.1044544,0.1158379,-0.07491093,-0.4874099,-0.237117,-0.5125856,1.762681,0.03452832,0.06117225,-0.2659708
Left180_1,2.260168,-0.01483976,0.05635011,-0.06684476,0.6827991,0,0,0,0,0,0,0,0,0,0,0,0,-0.09708764,0.03802485,-0.03138907,0.2193856,0.05134501,-0.1740196,-0.01932599,1.439959,0.1017959,0.07101931,-0.04139096,-0.3032638,-0.2005562,-0.2586672,1.06157,0.01690509,0.02293587,-0.1329247
Left180_1,2.27721,-0.01144242,0.05943333,-0.06961221,0.6825224,0,0,0,0,0,0,0,0,0,0,0,0,-0.09578849,0.03729271,-0.03584373,0.2153871,0.04714089,-0.1553779,-0.01947169,1.440267,0.0994603,0.06495714,-0.03660694,-0.2227332,-0.1999274,-0.2102058,0.9320833,-0.007284805,0.01543164,-0.1167797
Left180_1,2.294174,-0.008086891,0.06268683,-0.07274574,0.6821955,0,0,0,0,0,0,0,0,0,0,0,0,-0.0945897,0.03661304,-0.03927925,0.2113979,0.043647,-0.1384747,-0.01991226,1.440469,0.09734759,0.05993992,-0.0339834,-0.1717757,-0.1994573,-0.1746945,0.8451641,-0.02202876,0.01008511,-0.1056354
Left180_1,2.311184,-0.004873513,0.06674216,-0.07356784,0.6821075,0,0,0,0,0,0,0,0,0,0,0,0,-0.09410437,0.03609305,-0.04271051,0.2054057,0.03968043,-0.1183389,-0.01998473,1.440643,0.09484819,0.02426617,-0.02599955,-0.1715629,-0.2996124,-0.1983287,1.006786,-0.00362331,0.008690357,-0.1249705
Left180_1,2.32818,-0.001644668,0.0799017,-0.07827245,0.6815836,0,0,0,0,0,0,0,0,0,0,0,0,-0.09392966,0.03560213,-0.04613379,0.1980517,0.03600516,-0.09652134,-0.01985715,1.440738,0.09216408,0.008735806,-0.02454631,-0.1711641,-0.3677003,-0.1837634,1.09088,0.006378908,0.00474453,-0.1342051
Left180_1,2.36215,0.002971319,0.08347425,-0.07282108,0.6821874,0,0,0,0,0,0,0,0,0,0,0,0,-0.09453287,0.03486607,-0.05343952,0.1849948,0.03097281,-0.06248521,-0.01812366,1.44065,0.08834826,-0.0301607,-0.0368027,-0.3652867,-0.652846,-0.2516173,1.701806,0.08667475,-0.004380941,-0.1907911
Left180_1,2.379097,0.004522685,0.08937927,-0.07315202,0.6821522,0,0,0,0,0,0,0,0,0,0,0,0,-0.09522907,0.03462864,-0.05730962,0.1786258,0.02944302,-0.0473456,-0.01695008,1.440389,0.08749154,-0.03480986,-0.01187157,-0.1935052,-0.3184468,-0.07648981,0.7569809,0.05867882,-0.01305938,-0.042836
Left180_1,2.396131,0.006040067,0.09491527,-0.07333156,0.6821327,0,0,0,0,0,0,0,0,0,0,0,0,-0.09600738,0.03441834,-0.06124965,0.1721375,0.02839643,-0.03249924,-0.01568978,1.44003,0.08696433,-0.03891587,-0.010515,-0.1970012,-0.3244147,-0.05232943,0.7423179,0.06301515,-0.01792312,-0.02636053
Left180_1,2.413172,0.007513385,0.09657846,-0.07066765,0.6824137,0,0,0,0,0,0,0,0,0,0,0,0,-0.09825885,0.03374973,-0.06781462,0.164467,0.02830951,-0.01380998,-0.01383601,1.439452,0.08676218,-0.1125734,-0.03343057,-0.3282486,-0.3835268,-0.004345737,0.934463,0.09268834,-0.02893209,-0.01010746
